Anon ID,Timestamp,"Consent: I understand that my participation in this study is entirely voluntary and that I may refuse to participate. I have read the information above and I understand it completely. The information i provide in the form is correct to the best of my knowledge. By clicking ""I do consent. Begin the Questionnaire"" below I am giving my consent to participate in this study.",Gender,Age,"Please state which batch of The Institution, you are a student of?",How many hours do you use internet everyday on average?,What do you do most on the internet?,How often do you find that you stay on-line longer than you intended?,How often do you neglect household chores to spend more time on-line?,How often do you prefer the excitement of the Internet to intimacy with your partner?,How often do you form new relationships with fellow on-line users?,How often do others in your life complain to you about the amount of time you spend on-line?,How often do your grades or school work suffers because of the amount of time you spend on-line?,How often do you check your email before something else that you need to do?,How often does your job performance or productivity suffer because of the Internet?,How often do you become defensive or secretive when anyone asks you what you do on-line?,How often do you block out disturbing thoughts about your life with soothing thoughts of the Internet?,How often do you find yourself anticipating when you will go on-line again?,"How often do you fear that life without the Internet would be boring, empty, and joyless?","How often do you snap, yell, or act annoyed if someone bothers you while you are on-line?",How often do you lose sleep due to late-night log-ins?,"How often do you feel preoccupied with the Internet when off-line, or fantasize about being on-line?",How often do you find yourself saying “just a few more minutes” when on-line?,How often do you try to cut down the amount of time you spend on-line and fail?,How often do you try to hide how long you’ve been on-line?,How often do you choose to spend more time on-line over going out with others?,"How often do you feel depressed, moody or nervous when you are off-line, which goes away once you are back on-line?",1. How would you rate your quality of life?,2. how satisfied are you with your health?,The following questions ask about how much you have experienced certain things in the last two weeks. 3. To what extent do you feel that physical pain prevents you from doing what you need to do?,,4. How much do you need any medical treatment to function in your daily life?,,5. how much do you enjoy life?,6. To what extent do you feel your life to be meaningful?,7. How well are you able to concentrate?,8. how safe do you feel in your daily life?,9. how healthy is your physical environment?,The following questions ask about how completely you experience or were able to do certain things in the last two weeks. 10. do you have enough energy for everyday life?,11. are you able to accept your bodily appearance?,12. have you enough money to meet your needs?,13. How available to you is the information that you need in your day-to-day life?,14. To what extent do you have the opportunity for leisure activities?,15. how well are you able to get around?,The following questions ask you to say how good or satisfied you have felt about various aspects of your life over the last two weeks 16. how satisfied are you with your sleep? ,17. How satisfied are you with your ability to perform your daily living activities?,18. How satisfied are you with your capacity for work?,19. how satisfied are you with yourself?,20. how satisfied are you with your personal relationships?,21. how satisfied are you with your sex life?,22. how satisfied are you with the support you get from friends?,23. how satisfied are you with the conditions of your living place?,24. How satisfied are you with your access to health services?,25. How satisfied are you with your transport?,"The follow question refers to how often you have felt or experienced certain things in the last two weeks. 26. How often do you have negative feelings such as blue mood, despair, anxiety, depression?",,Your average Pre COVID internet usage per day?,Your average Post COVID internet usage per day?
20/80,44495.90354,I do consent. Begin the Questionnaire.,Female,18 to 21,2020/ First year,0 to 2 hours per day,Social media,5,3,0,1,1,1,2,3,2,3,3,3,0,5,2,5,5,4,1,0,4,4,1,,1,,4,3,3,4,4,3,4,5,3,3,3,3,4,3,3,4,1,4,2,4,1,4,,0 to 2 hrs per day,0 to 2 hrs per day
20/81,44495.8015,I do consent. Begin the Questionnaire.,Male,18 to 21,2020/ First year,2 to 4 hours per day,Social media,1,2,0,1,5,2,1,2,0,1,0,1,1,4,1,5,4,1,4,0,3,3,1,,1,,3,5,2,5,4,2,5,1,5,3,3,1,1,1,1,1,1,4,1,3,3,3,,0 to 2 hrs per day,2 to 4 hrs per day
20/82,44495.70893,I do consent. Begin the Questionnaire.,Male,18 to 21,2020/ First year,0 to 2 hours per day,Browsing,2,3,0,0,0,0,3,2,2,1,0,4,0,2,3,1,2,1,2,1,1,2,2,,1,,3,5,4,5,4,3,2,4,2,4,1,4,2,2,2,1,1,5,5,5,3,2,,2 to 4 hrs per day,8 or more hrs per day
20/83,44495.90687,I do consent. Begin the Questionnaire.,Male,18 to 21,2020/ First year,6 to 8 hours per day,Social media,3,2,3,1,0,1,0,0,3,2,1,4,2,5,2,4,3,1,1,1,5,4,3,,1,,4,5,4,5,4,5,4,5,5,3,3,1,5,4,4,2,2,3,4,5,4,2,,2 to 4 hrs per day,6 to 8 hrs per day
20/84,44495.82216,I do consent. Begin the Questionnaire.,Female,18 to 21,2020/ First year,4 to 6 hours per day,Social media,2,2,0,0,1,1,1,0,3,1,2,4,3,1,1,2,1,1,2,0,5,3,2,,1,,5,5,4,5,5,4,5,5,5,5,4,5,4,5,5,4,1,5,5,5,5,1,,4 to 6 hrs per day,2 to 4 hrs per day
20/85,44496.07094,I do consent. Begin the Questionnaire.,Male,18 to 21,2020/ First year,4 to 6 hours per day,Information gathering for academic purposes,2,3,1,0,1,0,1,2,1,2,3,5,2,2,2,4,3,0,1,1,3,3,3,,1,,4,3,2,4,3,4,2,1,3,3,3,2,3,3,3,3,3,3,2,3,2,3,,2 to 4 hrs per day,4 to 6 hrs per day
20/86,44496.67259,I do consent. Begin the Questionnaire.,Male,18 to 21,2020/ First year,2 to 4 hours per day,Social media,4,2,2,3,2,4,1,4,2,2,1,2,3,1,2,2,2,1,5,3,4,3,4,,3,,4,3,3,4,3,1,4,4,3,4,4,2,4,2,4,2,4,2,2,2,3,4,,6 to 8 hrs per day,4 to 6 hrs per day
20/87,44494.91966,I do consent. Begin the Questionnaire.,Female,18 to 21,2020/ First year,2 to 4 hours per day,Social media,3,2,1,0,1,2,3,1,1,2,1,2,1,1,2,1,1,1,0,1,4,3,2,,2,,4,4,3,3,3,3,3,4,4,3,4,4,3,3,3,4,1,4,4,4,4,4,,4 to 6 hrs per day,2 to 4 hrs per day
20/88,44495.81701,I do consent. Begin the Questionnaire.,Male,18 to 21,2020/ First year,2 to 4 hours per day,Social media,3,3,0,3,2,3,0,2,1,2,1,1,2,1,0,2,3,2,1,1,4,3,2,,1,,4,4,3,4,4,5,2,1,2,2,2,2,4,3,3,2,1,2,2,2,3,2,,0 to 2 hrs per day,2 to 4 hrs per day
20/89,44495.79541,I do consent. Begin the Questionnaire.,Female,18 to 21,2020/ First year,2 to 4 hours per day,Social media,2,0,2,0,0,0,1,1,0,2,1,2,0,0,1,2,2,0,0,0,3,2,2,,1,,3,4,3,3,3,3,3,3,2,3,3,3,3,2,3,3,2,2,3,3,1,3,,4 to 6 hrs per day,2 to 4 hrs per day
20/90,44495.82506,I do consent. Begin the Questionnaire.,Male,18 to 21,2020/ First year,4 to 6 hours per day,Social media,3,3,0,0,3,2,1,3,2,3,4,5,4,4,2,5,2,2,3,3,4,3,3,,1,,4,4,3,3,3,4,4,5,4,3,3,4,4,4,4,1,1,4,4,4,4,5,,6 to 8 hrs per day,4 to 6 hrs per day
20/91,44495.94206,I do consent. Begin the Questionnaire.,Female,18 to 21,2020/ First year,4 to 6 hours per day,Streaming services/ Entertainment,2,2,1,0,3,2,1,2,3,3,3,3,2,3,2,2,3,3,4,2,3,3,3,,3,,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,1,4,3,3,3,3,,4 to 6 hrs per day,6 to 8 hrs per day
20/92,44495.81274,I do consent. Begin the Questionnaire.,Male,18 to 21,2020/ First year,2 to 4 hours per day,Social media,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,3,,3,,3,4,2,3,4,3,4,2,4,3,4,3,5,4,4,3,4,3,4,4,3,4,,,
20/93,44495.79349,I do consent. Begin the Questionnaire.,Male,21 to 25,2020/ First year,more than 8 hours per day,Social media,3,2,2,2,2,5,0,4,4,2,3,4,4,4,4,5,4,4,4,5,3,3,3,,1,,2,3,2,2,2,3,4,3,3,3,2,1,2,3,4,4,4,2,3,4,4,5,,6 to 8 hrs per day,8 or more hrs per day
20/94,44495.70941,I do consent. Begin the Questionnaire.,Male,18 to 21,2020/ First year,4 to 6 hours per day,Social media,3,2,0,1,3,0,1,1,4,1,2,2,2,1,1,4,4,3,2,1,4,5,1,,2,,4,4,4,5,5,3,3,5,4,4,2,2,3,4,4,2,1,4,4,5,4,4,,6 to 8 hrs per day,6 to 8 hrs per day
20/95,44495.65068,I do consent. Begin the Questionnaire.,Female,18 to 21,2020/ First year,4 to 6 hours per day,Streaming services/ Entertainment,3,4,5,0,4,3,1,2,2,4,3,3,3,3,4,4,4,3,2,0,4,5,1,,1,,5,4,4,5,4,5,4,5,3,4,4,5,4,4,4,5,3,5,5,5,5,1,,0 to 2 hrs per day,4 to 6 hrs per day
20/96,44495.85202,I do consent. Begin the Questionnaire.,Male,18 to 21,2020/ First year,4 to 6 hours per day,Browsing,2,4,3,0,1,4,4,4,1,4,4,3,3,3,4,0,3,4,3,0,2,2,2,,1,,2,2,2,1,5,4,4,2,2,4,2,2,2,3,3,1,1,2,2,4,3,4,,6 to 8 hrs per day,4 to 6 hrs per day
20/97,44495.78587,I do consent. Begin the Questionnaire.,Male,18 to 21,2020/ First year,2 to 4 hours per day,Social media,1,2,1,2,1,1,0,3,1,3,1,2,1,2,1,1,2,2,1,1,5,4,5,,5,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,0 to 2 hrs per day,0 to 2 hrs per day
20/98,44495.84753,I do consent. Begin the Questionnaire.,Male,18 to 21,2020/ First year,2 to 4 hours per day,Social media,5,3,5,4,5,4,5,5,3,3,5,1,0,5,5,5,5,1,1,4,3,3,3,,1,,4,3,2,3,4,1,1,1,3,1,2,1,4,5,3,5,5,5,3,4,3,5,,0 to 2 hrs per day,8 or more hrs per day
20/99,44494.84659,I do consent. Begin the Questionnaire.,Male,18 to 21,2020/ First year,4 to 6 hours per day,Social media,2,1,1,2,5,3,0,1,3,5,5,1,5,5,3,1,2,2,1,1,3,4,4,,1,,4,4,5,3,4,3,3,4,3,3,2,3,4,4,3,2,2,4,3,4,4,2,,2 to 4 hrs per day,2 to 4 hrs per day
20/100,44495.81614,I do consent. Begin the Questionnaire.,Male,18 to 21,2020/ First year,4 to 6 hours per day,Social media,2,1,0,2,1,1,0,2,1,1,3,3,2,2,3,4,3,2,1,1,4,3,3,,1,,5,5,4,5,4,4,3,5,4,4,4,4,4,4,4,5,3,5,3,4,4,1,,0 to 2 hrs per day,8 or more hrs per day
20/101,44495.70082,I do consent. Begin the Questionnaire.,Male,18 to 21,2020/ First year,6 to 8 hours per day,Social media,2,1,0,1,1,1,2,3,1,2,2,0,1,2,1,2,2,1,2,1,3,3,2,,2,,3,3,3,3,3,3,2,3,3,2,3,3,3,3,2,3,1,3,3,3,3,4,,2 to 4 hrs per day,6 to 8 hrs per day
20/102,44495.83795,I do consent. Begin the Questionnaire.,Male,18 to 21,2020/ First year,2 to 4 hours per day,Social media,2,2,1,1,2,1,0,1,2,2,2,3,1,1,0,2,3,1,1,0,4,4,3,,2,,4,5,4,4,4,4,5,3,4,3,3,2,3,5,4,4,4,3,3,4,4,3,,0 to 2 hrs per day,2 to 4 hrs per day
20/103,44495.84802,I do consent. Begin the Questionnaire.,Female,18 to 21,2020/ First year,4 to 6 hours per day,Social media,2,4,0,3,5,2,0,2,5,4,3,5,3,4,3,5,4,0,2,2,4,3,1,,2,,4,4,3,5,3,4,5,5,2,4,4,2,3,4,4,3,1,4,1,5,1,5,,0 to 2 hrs per day,4 to 6 hrs per day
20/104,44495.84931,I do consent. Begin the Questionnaire.,Male,18 to 21,2020/ First year,4 to 6 hours per day,Online Gaming,3,3,3,3,3,3,3,4,1,2,3,4,5,3,2,4,1,2,1,2,4,4,3,,4,,4,2,4,5,1,4,3,3,4,2,3,4,5,3,5,4,4,5,2,3,4,2,,4 to 6 hrs per day,6 to 8 hrs per day
20/105,44495.64729,I do consent. Begin the Questionnaire.,Male,18 to 21,2020/ First year,4 to 6 hours per day,Social media,3,3,2,1,5,4,2,4,4,4,5,5,3,5,4,5,4,5,3,5,4,4,4,,1,,3,5,3,3,5,3,2,2,3,3,3,3,3,4,4,3,3,3,4,4,3,4,,6 to 8 hrs per day,6 to 8 hrs per day
20/106,44495.69109,I do consent. Begin the Questionnaire.,Male,18 to 21,2020/ First year,4 to 6 hours per day,Social media,2,1,4,1,1,2,0,2,5,4,0,5,1,3,3,3,2,0,2,1,3,2,2,,1,,2,2,1,3,4,2,1,5,2,2,2,1,2,3,2,5,5,5,4,4,5,3,,4 to 6 hrs per day,4 to 6 hrs per day
20/107,44495.79535,I do consent. Begin the Questionnaire.,Male,18 to 21,2020/ First year,0 to 2 hours per day,Streaming services/ Entertainment,3,2,0,0,3,2,1,2,2,1,1,1,2,2,1,2,2,1,1,1,4,3,1,,1,,5,4,4,5,4,5,5,4,3,2,3,4,3,3,3,1,1,5,4,4,4,2,,0 to 2 hrs per day,2 to 4 hrs per day
20/108,44494.87669,I do consent. Begin the Questionnaire.,Male,18 to 21,2020/ First year,2 to 4 hours per day,Streaming services/ Entertainment,4,4,3,1,1,4,0,5,2,4,0,0,4,1,2,1,5,4,5,2,3,3,4,,1,,3,5,4,5,2,1,5,5,3,2,2,4,2,2,1,3,1,3,4,5,3,2,,2 to 4 hrs per day,2 to 4 hrs per day
20/109,44495.79071,I do consent. Begin the Questionnaire.,Male,18 to 21,2020/ First year,6 to 8 hours per day,Online Gaming,2,2,0,1,3,2,1,1,2,4,2,1,4,1,2,3,2,1,4,1,3,4,2,,1,,4,5,3,3,2,2,5,4,4,3,3,4,4,4,4,2,1,2,4,4,3,3,,6 to 8 hrs per day,6 to 8 hrs per day
20/110,44495.65731,I do consent. Begin the Questionnaire.,Male,18 to 21,2020/ First year,2 to 4 hours per day,Online learning,3,3,2,3,2,1,4,1,5,2,3,1,3,2,2,0,2,1,3,2,5,4,4,,3,,4,3,2,3,3,4,4,3,4,3,2,1,5,3,4,2,4,3,3,4,2,4,,2 to 4 hrs per day,2 to 4 hrs per day
20/111,44495.83426,I do consent. Begin the Questionnaire.,Male,18 to 21,2020/ First year,4 to 6 hours per day,Social media,3,3,1,1,4,2,1,4,4,3,1,4,3,5,4,4,4,5,3,2,4,2,2,,1,,4,4,2,3,3,4,3,3,2,4,4,4,5,5,5,4,1,3,4,4,4,2,,4 to 6 hrs per day,6 to 8 hrs per day
20/112,44494.9409,I do consent. Begin the Questionnaire.,Male,18 to 21,2020/ First year,0 to 2 hours per day,Social media,5,2,1,1,2,5,1,5,4,4,4,4,4,3,4,4,4,5,2,4,3,4,5,,2,,3,5,3,4,4,4,4,3,4,1,2,4,3,2,2,2,2,3,3,3,2,4,,0 to 2 hrs per day,4 to 6 hrs per day
20/113,44495.83525,I do consent. Begin the Questionnaire.,Male,18 to 21,2020/ First year,2 to 4 hours per day,Social media,4,2,0,1,2,3,0,2,1,1,0,0,1,2,1,3,2,2,0,1,3,4,2,,1,,4,3,3,4,4,4,3,4,3,2,4,4,3,4,5,5,4,5,5,5,5,2,,0 to 2 hrs per day,2 to 4 hrs per day
20/114,44494.87663,I do consent. Begin the Questionnaire.,Male,18 to 21,2020/ First year,2 to 4 hours per day,Social media,4,3,0,1,4,1,2,0,3,1,2,5,4,3,2,4,5,1,1,3,5,3,2,,2,,5,5,3,5,5,5,4,5,5,4,4,5,4,3,4,5,3,4,5,5,5,4,,0 to 2 hrs per day,2 to 4 hrs per day
20/115,44495.53874,I do consent. Begin the Questionnaire.,Male,21 to 25,2020/ First year,more than 8 hours per day,Social media,5,4,5,0,3,5,0,4,5,3,3,4,1,1,2,3,5,4,4,3,2,3,3,,3,,2,2,2,2,3,3,3,2,2,2,2,3,2,2,1,4,2,2,2,2,3,3,,8 or more hrs per day,8 or more hrs per day
20/116,44495.91665,I do consent. Begin the Questionnaire.,Female,18 to 21,2020/ First year,6 to 8 hours per day,Social media,3,3,0,1,0,3,2,2,1,3,3,3,2,1,3,1,3,0,0,2,4,3,3,,1,,4,5,4,4,4,4,5,4,5,4,5,5,4,4,5,4,1,4,5,5,4,3,,6 to 8 hrs per day,6 to 8 hrs per day
20/117,44495.74178,I do consent. Begin the Questionnaire.,Female,18 to 21,2020/ First year,2 to 4 hours per day,Social media,4,4,0,0,3,3,1,5,3,4,3,1,2,2,1,5,5,4,2,2,3,1,3,,1,,3,3,2,3,3,2,2,3,5,2,3,2,2,2,2,3,3,3,3,3,3,3,,2 to 4 hrs per day,4 to 6 hrs per day
20/118,44495.80316,I do consent. Begin the Questionnaire.,Female,18 to 21,2020/ First year,2 to 4 hours per day,Social media,3,1,0,1,1,1,2,1,0,0,0,0,0,1,0,2,1,0,0,0,4,2,2,,3,,4,3,3,3,4,4,3,3,4,2,3,3,3,2,3,3,1,4,3,3,2,3,,0 to 2 hrs per day,2 to 4 hrs per day
20/119,44495.52472,I do consent. Begin the Questionnaire.,Female,18 to 21,2020/ First year,2 to 4 hours per day,Streaming services/ Entertainment,5,3,1,0,1,3,3,3,5,0,1,3,1,0,1,3,2,1,1,1,3,2,4,,1,,4,3,4,2,3,3,2,1,5,3,4,4,3,3,2,3,5,3,5,5,4,5,,2 to 4 hrs per day,2 to 4 hrs per day
20/120,44495.82659,I do consent. Begin the Questionnaire.,Male,21 to 25,2020/ First year,2 to 4 hours per day,Browsing,2,2,4,4,1,1,3,2,1,2,1,2,0,0,3,3,1,2,2,2,4,4,4,,3,,4,4,4,4,4,5,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,,8 or more hrs per day,6 to 8 hrs per day
20/121,44495.69883,I do consent. Begin the Questionnaire.,Male,18 to 21,2020/ First year,0 to 2 hours per day,Social media,2,1,4,5,5,0,3,4,5,3,2,1,5,2,2,5,2,5,1,5,5,3,5,,2,,5,5,3,5,2,2,2,5,5,3,2,2,2,3,3,2,1,3,4,5,3,5,,2 to 4 hrs per day,0 to 2 hrs per day
20/122,44495.84102,I do consent. Begin the Questionnaire.,Male,18 to 21,2020/ First year,0 to 2 hours per day,Social media,2,1,2,1,1,1,1,1,1,1,1,1,2,1,2,2,3,2,2,2,2,2,3,,2,,2,2,2,3,2,2,2,3,4,2,2,2,3,2,3,2,3,2,3,3,2,2,,0 to 2 hrs per day,0 to 2 hrs per day
20/123,44495.82319,I do consent. Begin the Questionnaire.,Male,18 to 21,2020/ First year,0 to 2 hours per day,Information gathering for academic purposes,1,2,1,0,0,0,1,0,0,1,1,2,2,0,0,0,3,1,0,0,5,5,5,,1,,5,5,5,5,5,5,5,4,4,3,2,4,5,5,5,4,5,4,5,5,5,3,,4 to 6 hrs per day,4 to 6 hrs per day
20/124,44494.92936,I do consent. Begin the Questionnaire.,Male,18 to 21,2020/ First year,0 to 2 hours per day,Online learning,2,0,0,0,1,0,2,1,2,1,0,1,1,1,0,1,1,0,1,0,4,2,2,,4,,4,5,4,3,3,4,4,4,4,2,3,3,4,4,4,1,1,3,4,4,3,3,,0 to 2 hrs per day,0 to 2 hrs per day
20/125,44495.77897,I do consent. Begin the Questionnaire.,Male,18 to 21,2020/ First year,2 to 4 hours per day,Social media,4,1,0,0,4,2,1,2,2,4,2,4,1,2,2,2,3,1,3,3,2,1,4,,3,,4,1,2,3,3,2,3,5,4,2,3,3,3,3,2,1,1,5,1,4,1,4,,2 to 4 hrs per day,8 or more hrs per day
20/126,44495.82541,I do consent. Begin the Questionnaire.,Female,18 to 21,2020/ First year,2 to 4 hours per day,Streaming services/ Entertainment,1,1,0,0,0,1,0,0,0,0,1,3,0,0,0,1,2,0,3,0,3,3,1,,2,,4,3,2,2,3,3,2,2,4,4,3,4,3,2,3,3,3,4,3,4,4,2,,0 to 2 hrs per day,0 to 2 hrs per day
20/127,44495.72737,I do consent. Begin the Questionnaire.,Male,18 to 21,2020/ First year,6 to 8 hours per day,Social media,3,2,1,4,5,4,1,4,5,3,4,2,0,4,1,3,1,0,2,1,2,2,5,,3,,3,2,2,3,1,1,5,3,3,3,3,1,1,2,3,2,1,5,2,2,2,4,,8 or more hrs per day,6 to 8 hrs per day
20/128,44495.78239,I do consent. Begin the Questionnaire.,Male,18 to 21,2020/ First year,2 to 4 hours per day,Social media,4,2,0,0,0,5,0,5,3,3,3,1,0,2,3,4,3,0,3,3,3,2,2,,1,,3,3,2,4,4,3,3,4,5,2,3,3,2,2,3,4,3,4,3,4,4,3,,0 to 2 hrs per day,2 to 4 hrs per day
20/129,44495.56621,I do consent. Begin the Questionnaire.,Female,18 to 21,2020/ First year,2 to 4 hours per day,Browsing,2,0,0,0,1,0,4,1,3,3,2,1,1,1,0,0,2,2,0,0,4,4,2,,1,,5,3,4,5,4,5,5,5,4,5,5,5,5,5,5,4,1,5,3,4,5,4,,0 to 2 hrs per day,2 to 4 hrs per day
20/130,44494.83836,I do consent. Begin the Questionnaire.,Male,18 to 21,2020/ First year,2 to 4 hours per day,Social media,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,5,5,1,,1,,1,1,5,3,5,5,5,3,4,2,2,4,5,5,5,1,1,5,4,4,4,4,,2 to 4 hrs per day,2 to 4 hrs per day
20/131,44495.81396,I do consent. Begin the Questionnaire.,Male,18 to 21,2020/ First year,more than 8 hours per day,Browsing,3,3,0,0,1,1,2,2,1,1,2,2,1,2,2,2,3,2,4,1,4,3,4,,3,,5,4,4,4,4,5,4,4,4,3,4,4,4,4,4,4,3,5,4,4,4,3,,2 to 4 hrs per day,6 to 8 hrs per day
20/132,44495.5689,I do consent. Begin the Questionnaire.,Female,18 to 21,2020/ First year,2 to 4 hours per day,Information gathering for academic purposes,4,4,0,1,2,4,1,4,1,1,2,4,1,4,3,4,5,3,2,1,3,3,3,,2,,3,4,3,4,3,4,2,4,4,4,3,3,3,3,3,1,1,4,3,3,2,2,,0 to 2 hrs per day,2 to 4 hrs per day
20/133,44496.78137,I do consent. Begin the Questionnaire.,Female,18 to 21,2020/ First year,4 to 6 hours per day,Communication,4,1,0,0,2,2,2,4,2,4,2,4,0,0,2,1,2,5,1,2,5,3,2,,2,,5,4,3,5,5,4,4,3,3,4,2,4,3,3,4,4,4,4,4,4,5,4,,2 to 4 hrs per day,4 to 6 hrs per day
20/134,44496.89516,I do consent. Begin the Questionnaire.,Female,18 to 21,2020/ First year,0 to 2 hours per day,Browsing,1,2,0,0,0,1,0,0,1,3,2,3,1,1,1,3,1,0,1,0,2,3,2,,1,,1,2,3,2,3,4,3,5,5,2,4,3,3,2,1,4,1,3,4,4,4,5,,0 to 2 hrs per day,2 to 4 hrs per day
20/135,44495.79157,I do consent. Begin the Questionnaire.,Male,18 to 21,2020/ First year,4 to 6 hours per day,Online learning,3,1,0,1,2,2,2,2,1,3,2,2,1,3,1,2,3,2,1,2,3,3,1,,1,,3,3,3,3,2,2,3,3,2,3,3,3,3,2,3,3,2,4,3,4,4,3,,2 to 4 hrs per day,4 to 6 hrs per day
20/136,44495.82431,I do consent. Begin the Questionnaire.,Male,18 to 21,2020/ First year,4 to 6 hours per day,Online Gaming,3,2,1,1,2,2,0,0,1,2,2,5,2,2,2,3,5,4,1,1,3,2,3,,1,,4,3,2,3,2,2,2,3,2,2,3,4,3,3,3,4,4,4,3,3,3,3,,2 to 4 hrs per day,4 to 6 hrs per day
20/137,44495.82822,I do consent. Begin the Questionnaire.,Male,18 to 21,2020/ First year,2 to 4 hours per day,Social media,3,1,2,5,1,1,2,1,0,0,5,3,1,2,2,5,5,0,1,4,4,3,2,,2,,5,5,3,5,3,3,5,3,3,5,3,3,4,4,5,4,3,5,3,4,3,2,,4 to 6 hrs per day,4 to 6 hrs per day
20/138,44495.93618,I do consent. Begin the Questionnaire.,Male,18 to 21,2020/ First year,0 to 2 hours per day,Online Gaming,1,2,4,5,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,2,3,1,2,,1,,3,2,2,3,3,4,1,5,4,3,3,4,4,3,2,2,2,4,3,4,3,3,,4 to 6 hrs per day,2 to 4 hrs per day
20/139,44495.65888,I do consent. Begin the Questionnaire.,Male,21 to 25,2020/ First year,6 to 8 hours per day,Study,2,2,2,1,2,1,2,0,5,4,3,2,3,1,4,3,4,2,1,3,1,5,5,,2,,2,2,2,2,4,3,4,3,5,3,3,3,4,3,4,3,4,3,2,1,1,1,,2 to 4 hrs per day,4 to 6 hrs per day
